Business Center,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Id,Venue Likes
Mériadeck,Stop-in,44.842543,-0.581381,Snack Place,52061aa2498e7bbf4116aef3,0
Mériadeck,tassili,44.84057325339808,-0.5807449194742149,Snack Place,506ac6b5e4b03667d3c8826b,0
Mériadeck,O Marie-Annie,44.83735481479324,-0.5783555727794121,Soup Place,4e85ef3ce5fab0fb11412828,1
Mériadeck,Bistrot Le Régent,44.83493087259132,-0.5786080946091389,Steakhouse,4ca0e13d46978cfa7580b77f,20
Mériadeck,Patisserie royale,44.841672,-0.581397,Tea Room,55ccca97498e90ffbbc9f73f,0
Mériadeck,Møna,44.840994493308926,-0.5796680782072483,Tea Room,5647548f498e7e8906939a86,10
Mériadeck,L'Autre Salon de thé,44.84035313046777,-0.5796052549691073,Tea Room,4cb4208ebabebfb75c8ca5ab,33
Mériadeck,La Diplomate,44.840331497418255,-0.5799962113093213,Tea Room,529b667111d2d131b869a8b4,6
Mériadeck,"Salon De Thé, Musée Des Arts Décoratifs",44.83840056617265,-0.5793954062735704,Tea Room,51530cdbe4b0b6792b94155e,0
Mériadeck,Cath'tea Time,44.838448,-0.578769,Tea Room,4cfa6c97084f5481a4067b09,0
Mériadeck,D'Accord! Coffee Lounge,44.8393701304869,-0.582650899887085,Tea Room,50d8136929a60e2b0d48b708,4
Mériadeck,Le Chouquet's,44.83914083086215,-0.5792407233793712,Sandwich Place,4e295201d4c0e361d9e6c072,0
Mériadeck,Sandwicherie Le Girondin,44.842475370738846,-0.5813688536744175,Turkish Restaurant,4f0cc893e4b0c4aaa9e80e0d,0
Mériadeck,La Cuisine de Johanna,44.835484381195116,-0.5837050080299377,Vegetarian / Vegan Restaurant,57093f41498e7b1195bffc53,1
Mériadeck,Smart Green Corner,44.84077753254488,-0.5818033218383789,Vegetarian / Vegan Restaurant,55cc0acc498e943854b4160b,1
Mériadeck,Le Comptoir Bio,44.84142997451672,-0.5838508218351582,Health Food Store,4bd851795cf276b08aea9c00,1
Mériadeck,Joubert,44.841456,-0.583727,Vegetarian / Vegan Restaurant,4f798c21e4b0488e30d1258d,0
Mériadeck,Chicken,44.835665795843376,-0.5780274531676793,Wings Joint,4e4700531f6e29f10dae80d1,0
